crn,full_number,number,title,seats_available,seats_total,location,start,end
25637,UNIV0400-S02,UNIV0400,Beyond Narnia: The Literature of C.S. Lewis,-6,22,Smith-Buonanno Hall G12,54000,63000
25636,UNIV0400-S01,UNIV0400,Beyond Narnia: The Literature of C.S. Lewis,-6,22,Smith-Buonanno Hall G01,54000,63000
26366,UNIV0480-S01,UNIV0480,Buddhist Ethical Theory,1,20,J. Walter Wilson 403,54000,63000
24949,UNIV0540-S01,UNIV0540,Introduction to Contemplative Studies,19,40,111 Thayer St-Watson Institute 112,54000,63000
26010,UNIV1000-S01,UNIV1000,Cognitive Neuroscience of Meditation,0,30,Churchill House 106,54000,63000
24244,UNIV1001-S01,UNIV1001,The Israeli-Palestinian Conflict: Contested Narratives,979,999,Smith-Buonanno Hall G18,39600,42600
24583,UNIV1520-S01,UNIV1520,The Shaping of World Views,980,999,Wilson Hall 205,50400,53400
25039,TAPS0030-S01,TAPS0030,Introduction to Acting and Directing,-3,18,Lyman Hall 002,34200,42600
25046,TAPS0100-S01,TAPS0100,Playwriting I,14,14,Lyman Hall 005,46800,57000
25040,TAPS0030-S02,TAPS0030,Introduction to Acting and Directing,2,18,Lyman Hall 002,54000,62400
25059,TAPS0200-S01,TAPS0200,Playwriting II,10,14,Lyman Hall 005,46800,57000
26249,TAPS0080-S01,TAPS0080,Asian American Theatre and Performance in Transnational Contexts,11,20,Lyman Hall 211,46800,51600
25042,TAPS0220-S02,TAPS0220,Persuasive Communication,18,18,Lyman Hall 007,46800,57000
25041,TAPS0220-S01,TAPS0220,Persuasive Communication,18,18,Lyman Hall 007,32400,42600
25043,TAPS0220-S03,TAPS0220,Persuasive Communication,18,18,Lyman Hall 005,32400,42600
25044,TAPS0220-S04,TAPS0220,Persuasive Communication,18,18,Lyman Hall 005,46800,57000
24044,SIGN0200-S01,SIGN0200,"American Sign Language I, II",7,18,J. Walter Wilson 301,39600,42600
25829,SIGN0200-S02,SIGN0200,"American Sign Language I, II",4,18,Smith-Buonanno Hall G01,32400,35400
24045,SIGN0400-S01,SIGN0400,American Sign Language IV,10,18,J. Walter Wilson 301,46800,51600
24409,SOC0170-S01,SOC0170,The Family,891,999,85 Waterman Street 130,32400,35400
24410,SOC0300K-S01,SOC0300K,Inequalities and Health,2,20,J. Walter Wilson 503,54000,63000
26141,SOC0310-S01,SOC0310,Theory and Practice of Engaged Scholarship (ESP Seminar),9,20,Wilson Hall 303,57600,66600
24412,SOC1020-S01,SOC1020,Methods of Social Research,913,999,Wilson Hall 102,39600,42600
24072,SOC1100-S01,SOC1100,Introductory Statistics for Social Research,41,144,List Art Center 120,32400,37200
25598,RUSS0200-S01,RUSS0200,Introductory Russian,10,18,Wilson Hall 103,32400,35400
25213,RUSS0110-S01,RUSS0110,Intensive Russian,11,18,111 Thayer St-Watson Institute 112,43200,46200
25220,RUSS0320A-S01,RUSS0320A,"Dostoevsky's ""The Brothers Karamazov"" - The Art of the Novel",2,20,111 Thayer St-Watson Institute 116,54000,63000
25601,RUSS0600-S01,RUSS0600,Advanced Russian,3,18,Wilson Hall 203,43200,46200
25600,RUSS0400-S01,RUSS0400,Intermediate Russian,5,18,111 Thayer St-Watson Institute 112,39600,42600
25599,RUSS0200-S02,RUSS0200,Introductory Russian,6,18,Wilson Hall 205,39600,42600
25216,RUSS1120-S01,RUSS1120,Special Topics in Russian Studies II: Advanced Reading and Conversation,9,18,111 Thayer St-Watson Institute 116,43200,46200
25217,RUSS1300-S01,RUSS1300,Russian Literature in Translation II: Tolstoy to Solzhenitsyn,990,999,Sayles Hall 005,50400,53400
25214,RUSS1200-S01,RUSS1200,Russian Fantasy and Science Fiction,987,999,Barus & Holley 157,37800,42600
25218,RUSS2810-S01,RUSS2810,Russian Poetry: Silver Age,34,40,Sayles Hall 300,54000,63000
24565,POBS0200-S01,POBS0200,Elementary Portuguese,992,999,Wilson Hall 105,46800,51600
24571,POBS0110-S01,POBS0110,Intensive Portuguese,989,999,Smith-Buonanno Hall G01,37800,42600
24580,POBS0620-S01,POBS0620,Mapping Portuguese-Speaking Cultures: Portugal and Africa,983,999,159 George St-Meiklejohn House 102,52200,57000
25224,POBS0990-S01,POBS0990,Mapping Cross-Cultural Identities,6,22,Salomon Center 202,54000,63000
24572,POBS0400-S01,POBS0400,Writing and Speaking Portuguese,989,999,Smith-Buonanno Hall G12,36000,39000
25602,POBS1600D-S01,POBS1600D,Portuguese Discoveries and Early Modern Globalization,36,40,94 Waterman Street- CSSJ 110,37800,43200
26332,POBS1601H-S01,POBS1601H,"Contemporary Migrations: Movements, Experiences and Policies of Belonging",39,40,159 George St-Meiklejohn House 102,34200,43200
24576,POBS1090-S01,POBS1090,Portuguese-speaking Cultures Via Film ,11,20,Wilson Hall 103,46800,51600
25221,PLSH0200-S01,PLSH0200,Introductory Polish,997,999,Wilson Hall 106,36000,39000
26503,PLSH0100-S01,PLSH0100,Introductory Polish,994,999,Wilson Hall 106,46800,49800
25222,PLSH0400-S01,PLSH0400,Intermediate Polish,993,999,Wilson Hall 106,39600,42600
26320,PHIL0110-S01,PHIL0110,The Nature of Fiction,989,999,Salomon Center 202,43200,46200
25201,PHIL0300D-S01,PHIL0300D,Love and Friendship,971,999,Salomon Center 202,32400,37200
24473,PHIL0100-S01,PHIL0100,Critical Reasoning,947,999,Wilson Hall 101,32400,35400
24255,PHIL0360-S01,PHIL0360,Early Modern Philosophy,944,999,Bio Med Center 291,43200,46200
24254,PHIL0010-S01,PHIL0010,The Place of Persons,912,999,Smith-Buonanno Hall 106,39600,42600
24266,PHIL1520-S01,PHIL1520,Consciousness,18,50,Wilson Hall 101,46800,51600
24261,PHIL0880-S01,PHIL0880,Ethical Themes in the Contemporary American Short Story,984,999,Rockefeller Library 205,50400,53400
26007,PHIL1260-S01,PHIL1260,Plato,981,999,Salomon Center 202,67200,72000
24855,NEUR0650-S01,NEUR0650,Biology of Hearing,877,999,Wilson Hall 102,46800,49800
24851,NEUR0700-S01,NEUR0700,Psychoactive Drugs and Society,55,98,S. Frank Hall for Life Science MARC,54000,58800
26705,NEUR0680-S01,NEUR0680,Introduction to Computational Neuroscience,976,999,S. Frank Hall for Life Science 450,37800,42600
24859,NEUR1020-S01,NEUR1020,Principles of Neurobiology,898,999,Smith-Buonanno Hall 106,32400,37200
24857,NEUR1600-S01,NEUR1600,Experimental Neurobiology,4,18, ,46800,64200
24849,NEUR1040-S01,NEUR1040,Introduction to Neurogenetics,984,999,Smith-Buonanno Hall 201,37800,42600
24798,NEUR1930C-S01,NEUR1930C,Development of the Nervous System,15,15,S. Frank Hall for Life Science 318,57600,66600
24860,NEUR1940G-S01,NEUR1940G,Drugs and the Brain,3,15,S. Frank Hall for Life Science 350,61200,70200
24856,NEUR1940B-S01,NEUR1940B,Neuroethology,15,20,Wilson Hall 109A,54000,63000
25680,LANG2900-S01,LANG2900,The Theory and Practice of Foreign Language Learning and Teaching,27,40,195 Angell Street 202,32400,41400
24879,MGRK0200-S01,MGRK0200,Introduction to Modern Greek,996,999,101 Thayer Street (VGQ 1st fl) 116A,43200,46200
24918,MGRK0600-S01,MGRK0600,Advanced Modern Greek,998,999,Wilson Hall 106,32400,37200
24920,MGRK0400-S01,MGRK0400,Intermediate Modern Greek,997,999,Wilbour Hall 102A,54000,58800
24097,KREA0400-S01,KREA0400,Intermediate Korean,988,999,Sayles Hall 105,37800,42600
24123,KREA0200-S02,KREA0200,Korean,5,18,Wilson Hall 103,43200,46200
24088,KREA0200-S01,KREA0200,Korean,10,18,Sayles Hall 105,32400,35400
24112,KREA0600-S01,KREA0600,Advanced Korean,12,18,Sayles Hall 104,46800,49800
24120,KREA0920A-S01,KREA0920A,Korean Culture and Society,11,15,101 Thayer Street (VGQ 1st fl) 116A,46800,51600
26326,EAST1060-S01,EAST1060,"Manly Men, Womanly Women, and Other Variations: The Quest for Becoming in Pre-Modern Chinese Lit",23,30,111 Thayer St-Watson Institute 112,52200,57000
26064,EAST1950X-S01,EAST1950X,"Queer Japan: Culture, History and Sexuality",5,20,Wilson Hall 303,52200,57000
26340,EAST1210-S01,EAST1210,Imagining Modern China,4,20,Sayles Hall 204,54000,63000
24130,EAST1950H-S01,EAST1950H,"Translating Japanese: Short Fiction, Poetry, Film and Manga",5,20,J. Walter Wilson 302,57600,66600
24118,EAST1500-S01,EAST1500,Returnees in China's Modernization,5,20,Sayles Hall 005,54000,63000
26341,EAST1230-S01,EAST1230,Edo Woodblock Printing,11,20,Wilson Hall 303,57600,66600
23966,EGYT1440-S01,EGYT1440,History of Egypt II,989,999,Sayles Hall 204,43200,46200
23965,EGYT1320-S01,EGYT1320,Introduction to Classical Hieroglyphic Egyptian Writing and Language (Middle Egyptian II),991,999,Sayles Hall 300,36000,39000
25605,EGYT0300-S01,EGYT0300,In the Beginning: Cosmos and Creation in the Ancient World,17,20,Wilbour Hall 301,37800,42600
26334,EGYT2530-S01,EGYT2530,The Perception of Time and Space in Ancient Egypt,38,40, ,46800,55800
24880,GREK0200-S01,GREK0200,Essentials of the Greek Language,994,999,Sayles Hall 104,43200,46200
24876,GREK0110-S01,GREK0110,Introduction to Ancient Greek,993,999,Sayles Hall 305,39600,42600
24916,GREK1010-S01,GREK1010,Introduction to Greek Drama,993,999,Sayles Hall 200,52200,57000
24910,GREK1100-S01,GREK1100,Advanced Homer: The Odyssey,988,999,Wilson Hall 104,32400,37200
24936,GREK2110F-S01,GREK2110F,Greek Palaeography and Premodern Book Cultures,35,40,48 College St-Macfarlane House 101,57600,66600
24958,GREK1930B-S01,GREK1930B,Greek Epigraphy,991,999,48 College St-Macfarlane House 101,50400,53400
25282,JUDS0050H-S01,JUDS0050H,Israel's Wars,10,20,J. Walter Wilson 403,46800,51600
24240,JUDS0200-S01,JUDS0200,Elementary Hebrew,10,20,Wilson Hall 305,46800,49800
24241,JUDS0400-S01,JUDS0400,Intermediate Hebrew,12,20,Wilson Hall 305,43200,46200
24242,JUDS0600-S01,JUDS0600,"Issues in Contemporary Israeli Society, Politics, and Culture in Hebrew",16,20,Smith-Buonanno Hall 207,36000,39000
25675,JUDS0090B-S01,JUDS0090B,Readings in Biblical Hebrew,997,999,163 George Street 206,32400,35400
25465,JUDS0902-S01,JUDS0902,History of the Holocaust,8,40,Salomon Center 203,37800,42600
24243,JUDS1602-S01,JUDS1602,Mishnah and Tosefta,37,40,163 George Street 206,54000,63000
25888,JUDS1670-S01,JUDS1670,"Ancient Synagogues, Churches, and Mosques in Palestine",33,40,Wilson Hall 109A,57600,66600
24655,ENVS1410-S01,ENVS1410,Environmental Law and Policy,954,999,Urban Environmental Lab 106,52200,57000
24736,ENVS0495-S01,ENVS0495,Introduction to Environmental Social Science,8,73,CIT Center (Thomas Watson CIT) 165,32400,37200
26361,ENVS0700C-S01,ENVS0700C,Extinction: A Global History,11,20,Urban Environmental Lab 106,54000,63000
24656,ENVS1555-S01,ENVS1555,Urban Agriculture: The Importance of Localized Food Systems ,5,40,Urban Environmental Lab 106,46800,51600
24738,ENVS1580-S01,ENVS1580,Environmental Stewardship and Resilience in Urban Systems,-11,36,Urban Environmental Lab 106,37800,42600
24659,ENVS1925-S01,ENVS1925,Energy Policy and Politics,20,30,Urban Environmental Lab 106,54000,63000
26346,ENVS1700B-S01,ENVS1700B,Watershed Policy + Management: Governance Beyond Borders,17,18,Urban Environmental Lab 106,34200,43200
24660,ENVS1929-S01,ENVS1929,The Fate of the Coast:  Land Use and Public Policy in an Era of Rising Seas,3,20,Urban Environmental Lab 106,57600,62400
24668,ENVS1755-S01,ENVS1755,Globalization and the Environment,6,20,Urban Environmental Lab 106,54000,63000
26356,INTL1803F-S01,INTL1803F,Foreign Policy and the 2016 Presidential Election Campaign,4,20,J. Walter Wilson 503,57600,66600
26350,INTL1803C-S01,INTL1803C,"Violence in Latin America: Causes, Consequences and Possibilities for Change",3,20,111 Thayer St-Watson Institute 112,57600,66600
26355,INTL1803D-S01,INTL1803D,Questioning Growth: Should Nations Get Rich?,9,20,Barus & Holley 158,57600,66600
26348,INTL1803H-S01,INTL1803H,Asian Security: Theory and Practice,4,20,J. Walter Wilson 303,57600,66600
26357,INTL1803I-S01,INTL1803I,Richard Holbrooke and the Rise and Fall of American Power,3,20,111 Thayer St-Watson Institute 138,66600,75600
26659,INTL1803J-S01,INTL1803J,Russia's Escape from Communism,12,20,J. Walter Wilson 501,54000,63000
24921,SANS1400-S01,SANS1400,The Sanskrit Grammatical Tradition,995,999,Wilbour Hall 005,34200,39000
24923,SANS0400-S01,SANS0400,Classical Sanskrit Story Literature,997,999,Wilbour Hall 005,32400,37200
24878,SANS0200-S01,SANS0200,Elementary Sanskrit II,996,999,Wilson Hall 109A,43200,46200
24039,HNDI0400-S01,HNDI0400,Intermediate Hindi-Urdu,994,999,195 Angell Street 211,46800,49800
23987,HNDI0200-S01,HNDI0200,Beginning Hindi or Urdu,985,999,Wilson Hall 104,43200,46200
24199,HIST0150B-S01,HIST0150B,The Philosophers' Stone: Alchemy From Antiquity to Harry Potter,968,999,Bio Med Center 291,39600,42600
25091,HIST0150D-S01,HIST0150D,Refugees: A Twentieth-Century History,835,999,Metcalf Research Building AUD,43200,46200
25876,HIST0247-S01,HIST0247,"Civilization, Empire, Nation: Competing Histories of the Middle East",935,999,Bio Med Center 291,37800,42600
24636,HIST0257-S01,HIST0257,Modern American History: New and Different Perspectives,974,999,85 Waterman Street 015,32400,37200
24156,HIST0234-S01,HIST0234,Modern Latin America ,954,999,Bio Med Center 081,46800,51600
24106,HIST0286B-S01,HIST0286B,History of Medicine II: The Development of Scientific Medicine in Europe and the World,981,999,Wilson Hall 104,32400,35400
23992,HIST0574A-S01,HIST0574A,"The Silk Road, Past and Present",2,20,Smith-Buonanno Hall 207,54000,63000
24637,HIST0522G-S01,HIST0522G,An Empire and Republic: The Dutch Golden Age,12,20,Wilson Hall 109A,57600,66600
24166,POLS0200-S01,POLS0200,Introduction to Comparative Politics,867,999,List Art Center 120,52200,57000
24167,POLS0500-S01,POLS0500,Foundations of Political Analysis,935,999,CIT Center (Thomas Watson CIT) 165,36000,39000
24165,POLS0110-S01,POLS0110,Introduction to Political Thought,913,999,MacMillan Hall 115,46800,51600
24170,POLS1410-S01,POLS1410,International Security in a Changing World,894,999,Smith-Buonanno Hall 106,46800,51600
24172,POLS1740-S01,POLS1740,Politics of Food,936,999,Bio Med Center 291,52200,57000
26363,POLS1821J-S02,POLS1821J,Rhode Island Government and Politics,11,20,J. Walter Wilson 403,54000,63000
25547,POLS1822A-S01,POLS1822A,Nuclear Weapons and International Politics,7,20,Sayles Hall 005,57600,66600
24173,POLS1780-S01,POLS1780,Use of Symbols in American Politics,987,999,Sayles Hall 204,30600,35400
24180,POLS1820J-S01,POLS1820J,Dynamics of Agenda Building,20,20,Sayles Hall 002,54000,63000
24171,POLS1415-S01,POLS1415,Classics of Political Economy,900,999,Wilson Hall 102,37800,42600
24757,GRMN0200-S03,GRMN0200,Beginning German,4,18,Barus & Holley 155,43200,46200
24747,GRMN0110-S01,GRMN0110,Intensive Beginning German,5,16,190 Hope Street 203,32400,37200
24756,GRMN0200-S02,GRMN0200,Beginning German,6,18,190 Hope Street 203,43200,46200
24755,GRMN0200-S01,GRMN0200,Beginning German,3,18,190 Hope Street 203,39600,42600
24759,GRMN0400-S02,GRMN0400,Intermediate German II,987,999,111 Thayer St-Watson Institute 116,43200,46200
24758,GRMN0400-S01,GRMN0400,Intermediate German II,990,999,190 Hope Street 203,36000,39000
24751,GRMN0600B-S01,GRMN0600B,Was ist Deutsch?,993,999,111 Thayer St-Watson Institute 114,36000,39000
24760,LITR0100A-S01,LITR0100A,Introduction to Fiction,0,17,Wilson Hall 103,61200,70200
24762,LITR0110A-S01,LITR0110A,Fiction I,0,17,J. Walter Wilson 201,63600,72600
24761,LITR0100B-S01,LITR0100B,Introduction to Poetry,5,17,J. Walter Wilson 401,54000,63000
24765,LITR0110B-S01,LITR0110B,Poetry I,0,17,J. Walter Wilson 301,63600,72600
24764,LITR0110A-S03,LITR0110A,Fiction I,3,17,J. Walter Wilson 303,54000,63000
24768,LITR0110D-S01,LITR0110D,Digital Language Art I,3,17,J. Walter Wilson 202,43200,52200
24763,LITR0110A-S02,LITR0110A,Fiction I,-1,17,J. Walter Wilson 202,57600,66600
24593,LITR0110E-S01,LITR0110E,Screenwriting I,-7,10,Granoff Ctr for Creative Arts N420,54000,63000
24767,LITR0110B-S03,LITR0110B,Poetry I,2,17,J. Walter Wilson 502,61200,70200
23980,CROL0400-S01,CROL0400,Advanced Haitian Creole,18,20,195 Angell Street 202,54000,63000
26452,CROL1804A-S01,CROL1804A,"Framing Haiti: History, Culture, Politics + Literature",27,40,195 Angell Street 202,66600,75600
23978,CROL0200-S01,CROL0200,Early Intermediate Creole,16,18,Sayles Hall 305,66600,75000
25451,ETHN0790A-S01,ETHN0790A,Latina/o Literature,2,20,J. Walter Wilson 503,46800,51600
25452,ETHN0512-S01,ETHN0512,Introduction to Latina/o Cultural Studies,-1,20,J. Walter Wilson 201,54000,63000
25449,ETHN1890H-S01,ETHN1890H,Introduction to American Indian Studies,7,30,Barus & Holley 153,37800,42600
25450,ETHN1900E-S01,ETHN1900E,Senior Seminar in Ethnic Studies,12,25,150 Power Street 104,30600,39600
26206,ETHN1750A-S01,ETHN1750A,Immigrant Social Movements: Bridging Theory and Practice,-2,20,J. Walter Wilson 401,57600,66600
26439,MES0165-S01,MES0165,How Did We Get Here: Middle East City from Antiquity to the Present,32,40,Sayles Hall 105,57600,66600
25716,MES1450-S02,MES1450,The Archival of Gestures,995,999,111 Thayer St-Watson Institute 116,52200,57000
24351,MATH0060-S01,MATH0060,Analytic Geometry and Calculus,989,999,Barus & Holley 161,37800,42600
24353,MATH0090-S02,MATH0090,"Introductory Calculus, Part I",-2,30,Barus & Holley 157,50400,53400
24352,MATH0090-S01,MATH0090,"Introductory Calculus, Part I",936,999,MacMillan Hall 115,39600,42600
24359,MATH0100-S02,MATH0100,"Introductory Calculus, Part II",846,999,85 Waterman Street 130,36000,39000
24360,MATH0100-S03,MATH0100,"Introductory Calculus, Part II",9,30,Wilson Hall 205,32400,37200
24358,MATH0100-S01,MATH0100,"Introductory Calculus, Part II",12,30,Barus & Holley 161,32400,35400
24361,MATH0100-S04,MATH0100,"Introductory Calculus, Part II",10,30,Smith-Buonanno Hall G12,52200,57000
25011,GEOL0010-S01,GEOL0010,Face of the Earth,50,100,MacMillan Hall 115,46800,49800
25016,GEOL0070-S01,GEOL0070,Introduction to Oceanography,925,999,MacMillan Hall 115,50400,53400
25017,GEOL0230-S01,GEOL0230,Geochemistry: Earth and Planetary Materials and Processes,988,999,Geo-Chemistry Building 039,46800,51600
25453,GEOL1330-S01,GEOL1330,Global Environmental Remote Sensing,970,999,MacMillan Hall 101,46800,51600
25019,GEOL0240-S01,GEOL0240,Earth: Evolution of a Habitable Planet,986,999,Lincoln Field Building 209,39600,42600
26376,SCSO0392-S02,SCSO0392,The Phoenix and the Hummingbird: Natural History from Antiquity to Evolution,11,20,Pembroke Hall 102,32400,37200
25277,SCSO1000-S01,SCSO1000,Introduction to Science and Society: Theories and Controversies,6,30,Alumnae Hall 212,37800,42600
25275,SCSO0700B-S01,SCSO0700B,Science and Social Controversy,1,20,J. Walter Wilson 201,57600,66600
24478,HISP0200-S04,HISP0200,Basic Spanish,9,18,Alumnae Hall 212,46800,49800
24475,HISP0200-S01,HISP0200,Basic Spanish,10,18,Sayles Hall 306,32400,35400
24477,HISP0200-S03,HISP0200,Basic Spanish,8,18,Sayles Hall 105,43200,46200
24479,HISP0300-S01,HISP0300,Intermediate Spanish I,14,18,Wilson Hall 205,36000,39000
24476,HISP0200-S02,HISP0200,Basic Spanish,0,18,Sayles Hall 306,36000,39000
24488,HISP0500-S02,HISP0500,Advanced Spanish I,4,18,Smith-Buonanno Hall G18,36000,39000
24483,HISP0400-S01,HISP0400,Intermediate Spanish II,11,18,Smith-Buonanno Hall 101,32400,35400
24486,HISP0400-S04,HISP0400,Intermediate Spanish II,5,18,Smith-Buonanno Hall 101,46800,49800
24485,HISP0400-S03,HISP0400,Intermediate Spanish II,14,18,Smith-Buonanno Hall 101,43200,46200
24487,HISP0500-S01,HISP0500,Advanced Spanish I,10,18,Smith-Buonanno Hall G18,32400,35400
26359,DEVL1802R-S01,DEVL1802R,The History and Politics of Development in the Middle East,19,20,111 Thayer St-Watson Institute 138,57600,66600
26255,DEVL1500-S01,DEVL1500,Methods in Development Research,6,20,111 Thayer St-Watson Institute 114,57600,66600
26266,DEVL1802S-S01,DEVL1802S,Human Security and Humanitarian Response:  Increasing Effectiveness and Accountability,1,20,Wilson Hall 305,57600,66600
26162,DEVL2010-S01,DEVL2010,Theory and Research in Development II,34,40, ,46800,55800
24280,BEO1940B-S01,BEO1940B,BEO Capstone II: Entrepreneurship and Technology Management Track,991,999,Barus & Holley 157,52200,57000
24279,BEO1940A-S01,BEO1940A,BEO Capstone II: Organizational Studies Track,971,999,85 Waterman Street 015,52200,57000
24598,FREN0200-S01,FREN0200,Basic French,7,18,Wilson Hall 203,32400,35400
24604,FREN0400-S01,FREN0400,Intermediate French II,4,18,Wilson Hall 303,36000,39000
24601,FREN0200-S04,FREN0200,Basic French,0,18,Wilson Hall 303,37800,42600
24602,FREN0200-S05,FREN0200,Basic French,2,18,Wilson Hall 303,32400,37200
24605,FREN0400-S02,FREN0400,Intermediate French II,8,18,Wilson Hall 203,43200,46200
24603,FREN0200-S06,FREN0200,Basic French,9,18,Wilson Hall 303,32400,35400
24608,FREN0500-S02,FREN0500,Writing and Speaking French I,1,18,Sayles Hall 204,36000,39000
24606,FREN0400-S03,FREN0400,Intermediate French II,5,18,Wilson Hall 103,46800,49800
24609,FREN0500-S03,FREN0500,Writing and Speaking French I,0,18,Sayles Hall 204,39600,42600
24613,FREN0600-S02,FREN0600,Writing and Speaking French II,4,18,Sayles Hall 005,36000,39000
24091,JAPN0200-S02,JAPN0200,Basic Japanese,3,18,111 Thayer St-Watson Institute 112,36000,39000
24087,JAPN0200-S01,JAPN0200,Basic Japanese,4,18,111 Thayer St-Watson Institute 112,32400,35400
24111,JAPN0200-S03,JAPN0200,Basic Japanese,1,18,111 Thayer St-Watson Institute 112,46800,49800
24101,JAPN0250-S01,JAPN0250,Advanced Beginning Japanese,14,18,Rockefeller Library 205,39600,42600
24096,JAPN0400-S01,JAPN0400,Intermediate Japanese,10,18,Barus & Holley 163,37800,42600
24105,JAPN0400-S02,JAPN0400,Intermediate Japanese,2,18,Barus & Holley 163,43200,46200
24093,JAPN0600-S01,JAPN0600,Advanced Japanese I,14,18,Sayles Hall 105,36000,39000
24115,JAPN0800-S01,JAPN0800,Advanced Japanese II,11,18,101 Thayer Street (VGQ 1st fl) 116A,50400,53400
24124,JAPN0910A-S01,JAPN0910A,Classical Japanese,15,20,Sayles Hall 300,54000,63000
25247,HIAA0460-S01,HIAA0460,"Muslims, Jews and Christians in Medieval Iberia",9,15,21 Brown Street ANNBROWN,54000,63000
25826,HIAA0089-S01,HIAA0089,Contemporary Photography,932,999,List Art Center 110,39600,42600
26279,HIAA0021-S01,HIAA0021,Arts of Asia,976,999,List Art Center 110,32400,37200
26189,HIAA1304-S01,HIAA1304,"Spectacle! Games, Gladiators, Performance, and Ceremony in the Roman World",9,20,List Art Center 210,57600,66600
26291,HIAA1101-S01,HIAA1101,Introduction to Architectural Design Studio ,3,12,List Art Center 220,54000,63000
25710,HIAA0550-S01,HIAA0550,"Gold, Wool and Stone:  Painters and Bankers in Renaissance Tuscany",969,999,List Art Center 110,46800,51600
